#PERF_COUNT_HW_INSTRUCTIONS #PERF_COUNT_HW_CACHE_LL_ACCESS_R #PERF_COUNT_HW_CACHE_LL_MISS_R 
9200023828 10149 5654 
9300025169 10226 5710 
9400024196 10301 5767 
9500022571 10379 5817 
9600024492 10462 5882 
9700023824 10561 5955 
9800023889 10642 6015 
9900026289 10735 6076 
10000023863 10821 6133 
10100025343 10912 6201 
10200024942 11001 6263 
10300026287 11085 6321 
10400025730 11165 6375 
10500024756 11241 6428 
10600026790 11319 6488 
10700024025 11414 6556 
10800026052 11496 6617 
10900026278 11578 6673 
11000024274 11667 6731 
11100023709 11745 6782 
11200025587 11833 6840 
11300023387 11922 6902 
11400025912 12002 6953 
11500026363 12076 7009 
11600024602 12153 7060 
11700025225 12238 7112 
11800025135 12311 7157 
11900024115 12402 7220 
12000024400 12485 7275 
12100023519 12561 7326 
12200026663 12633 7377 
12300026565 12710 7433 
12400026287 12804 7501 
12500025920 12887 7552 
12600026015 12959 7600 
12700027061 13042 7663 
12800025468 13125 7720 
12900026128 13214 7785 
13000026590 13291 7842 
13100024460 13377 7904 
13200025911 13460 7961 
13300024860 13536 8018 
13400026177 13610 8073 
13500024385 13708 8142 
13600017111 13795 8210 
13700025024 13863 8263 
13800023257 13946 8326 
13900025701 14024 8382 
14000026543 14112 8445 
14100026621 14193 8503 
14200018654 14287 8572 
14300023861 14374 8642 
14400026008 14449 8696 
14500025423 14531 8748 
14600025365 14676 8819 
14700026437 14784 8852 
14800026215 14822 8874 
14900025865 14898 8914 
15000024227 14978 8958 
15100025301 15061 9012 
15200025915 15150 9065 
15300025945 15237 9131 
15400023220 15324 9190 
15500024208 15402 9246 
15600026704 15484 9308 
15700024527 15569 9370 
15800023196 15657 9434 
15900024918 15737 9487 
16000025892 15812 9539 
16100026469 15892 9595 
16200026014 15971 9649 
16300026364 16051 9705 
16400025723 16135 9770 
16500024052 16231 9839 
16600025298 16315 9888 
16700025055 16404 9948 
16800024466 16488 10013 
16900022873 16581 10086 
17000026433 16673 10148 
17100025637 16746 10203 
17200024797 16829 10262 
17300025776 16914 10325 
17400025694 16995 10386 
17500026200 17086 10442 
17600025658 17182 10499 
17700025538 17264 10549 
17800026568 17330 10595 
17900024254 17416 10656 
18000026445 17513 10728 
18100026066 17602 10782 
18200025886 17673 10834 
18300026077 17763 10896 
18400026411 17849 10950 
18500024271 17939 11005 
18600025507 18036 11070 
18700025328 18119 11125 
18800024003 18203 11178 
18900025616 18288 11240 
19000024951 18370 11301 
19100025870 18460 11362 
19200026325 18544 11425 
19300023642 18613 11476 
19400026745 18690 11537 
19500023718 18768 11594 
19600025752 18865 11649 
19700025601 18942 11695 
19800026567 19030 11751 
19900026422 19114 11815 
20000026952 19196 11877 
20100025748 19290 11938 
20200024388 19379 11998 
20300025484 19476 12062 
20400025585 19553 12106 
20500025958 19648 12163 
20600024433 19722 12216 
20700024598 19810 12269 
20800026856 19901 12333 
20900026166 19988 12397 
21000025217 20078 12461 
21100024325 20153 12518 
21200026587 20236 12577 
21300025401 20326 12647 
21400026128 20412 12707 
21500025682 20492 12767 
21600026743 20584 12829 
21700025973 20674 12891 
21800025332 20761 12947 
21900026215 20846 13007 
22000025357 20932 13064 
22100021349 21025 13133 
22200026994 21105 13189 
22300024925 21178 13232 
22400025205 21267 13290 
22500024587 21369 13357 
22600022873 21448 13416 
22700020890 21526 13461 
22800025087 21615 13512 
22900023585 21704 13574 
23000024929 21787 13625 
23100026111 21875 13682 
23200026446 21964 13743 
23300026041 22048 13795 
23400026463 22120 13847 
23500025207 22214 13905 
23600025069 22307 13970 
23700024746 22393 14025 
23800026132 22468 14074 
23900026429 22541 14123 
24000025734 22624 14183 
24100024154 22708 14237 
24200022036 22799 14302 
24300026601 22881 14359 
24400026165 22957 14409 
24500026071 23034 14463 
24600024515 23126 14534 
24700024341 23219 14592 
24800025999 23304 14645 
24900026112 23393 14706 
25000026210 23477 14757 
25100025717 23563 14810 
25200025571 23653 14864 
25300025182 23737 14919 
25400026545 23813 14973 
25500025433 23889 15024 
25600025738 23983 15091 
25700024964 24066 15148 
25800024931 24155 15205 
25900025950 24236 15264 
26000024698 24313 15321 
26100023781 24398 15380 
26200025766 24486 15442 
26300026694 24573 15503 
26400024055 24660 15566 
26500026201 24743 15631 
26600025751 24818 15689 
26700025787 24900 15747 
26800025926 24983 15811 
26900024712 25081 15885 
27000026258 25161 15940 
27100025255 25242 15990 
27200026009 25315 16053 
27300013535 25400 16109 
27400024945 25483 16166 
27500026568 25558 16221 
27600026291 25644 16275 
27700026316 25729 16329 
27800025771 25808 16381 
27900026503 25890 16432 
28000025898 25989 16501 
28100024965 26079 16561 
28200026530 26160 16615 
28300024942 26246 16671 
28400025861 26346 16734 
28500023252 26445 16803 
28600025301 26536 16865 
28700025934 26612 16906 
28800025437 26691 16960 
28900026324 26779 17021 
29000026660 26862 17077 
29100026335 26944 17131 
29200025557 27034 17196 
29300025182 27112 17248 
29400023402 27188 17309 
29500025797 27275 17364 
29600026583 27353 17418 
29700026983 27442 17482 
29800026781 27539 17551 
29900025448 27619 17611 
30000025117 27699 17670 
30100025267 27784 17730 
30200026074 27888 17788 
30300025304 27981 17852 
30400026927 28060 17905 
30500025233 28418 18002 
30600025334 28442 18012 
30700005272 91307 80030 
30800027846 128911 117208 
30900000810 134576 122159 
31000022430 256453 243696 
31100001315 268538 251576 
31200002275 307843 287062 
31300016594 672099 647083 
31400005377 733911 704826 
31500022438 2255570 2065173 
31600024030 2500616 2308756 
31700023393 2520137 2327389 
31800019174 2539658 2345974 
31900007766 3059841 2836001 
32000026886 4347685 4063210 
32100022567 4473610 4188082 
32200018989 4653728 4367835 
32300015433 5019599 4730531 
32400005905 5112288 4815331 
32500021471 6602061 6148836 
32600021977 6846795 6392125 
32700021537 6866358 6410894 
32800022547 6885899 6429439 
32900006921 7426887 6938805 
33000016890 8694322 8146258 
33100022206 8814962 8265803 
33200020291 9023956 8474381 
33300017517 9389814 8836994 
33400005383 9507277 8943724 
33500021533 10970991 10254478 
33600022423 11216013 10498060 
33700017302 11235158 10516367 
33800024921 11254842 10535144 
33900007839 11814658 11062519 
34000017103 13062046 12250954 
34100024464 13178896 12366739 
34200021709 13343043 12530477 
34300015854 13705941 12890089 
34400006119 13849858 13019322 
34500023115 15287823 14308595 
34600023352 15532872 14552091 
34700024930 15552217 14570453 
34800024559 15571568 14588946 
34900002619 16272792 15257872 
35000019350 17378134 16303606 
35100019526 17490517 16415061 
35200021704 17685362 16609618 
35300017647 18048476 16969437 
35400005622 18217201 17121312 
35500022538 19629853 18386702 
35600024434 19874835 18630209 
35700021990 19894566 18648988 
35800024249 19913996 18667390 
35900002649 20755554 19475731 
36000028648 21717573 20380478 
36100020064 21830590 20492605 
36200017764 22042403 20704087 
36300016597 22402552 21060870 
36400005079 22599430 21237297 
36500021847 23983708 22477560 
36600022796 24229263 22721674 
36700021558 24248723 22740260 
36800023273 24268051 22758592 
36900002276 25301213 23755816 
37000025217 26071960 24471553 
37100023530 26221311 24619988 
37200021485 26428707 24827086 
37300016750 26787492 25182550 
37400005769 27008983 25381128 
37500022058 28366571 26598064 
37600023763 28612022 26842212 
37700022658 28631331 26860679 
37800024686 28650845 26879201 
37900007780 29774979 27962294 
38000020646 30458190 28595358 
38100019805 30584606 28720915 
38200020119 30796710 28932732 
38300018140 31154529 29287339 
38400005655 31401306 29507495 
38500020596 32734816 30704871 
38600024476 32980204 30948860 
38700023124 32999634 30967397 
38800023407 33018965 30985794 
38900006904 34162332 32085240 
39000026634 34824994 32698642 
39100020741 34977549 32850264 
39200001662 35321431 33193569 
39300144553 35523869 33392974 
39400006276 35788171 33629146 
39500021681 37099770 34805900 
39600023547 37345009 35049880 
39700023400 37364692 35068691 
39800022164 37383907 35086858 
39900005145 38545173 36202946 
40000027561 39189871 36800260 
40100023202 39312947 36922521 
40200012987 39830355 37438856 
40300015896 39875123 37480923 
40400005545 40168508 37742967 
40500022874 41455306 38895852 
40600092131 41700754 39139952 
40700023577 41720360 39158623 
40800143652 41739809 39176977 
40900006199 42923165 40315022 
41000026198 43546455 40892037 
41100022921 43681351 41026079 
41200017498 44163964 41507687 
41300014955 44208032 41548908 
41400006149 44526886 41833439 
41500022326 45786667 42964653 
41600022722 46032476 43209179 
41700023786 46051907 43227750 
41800023930 46071448 43246342 
41900005763 47273439 44402285 
42000027483 47879635 44963841 
42100020980 48027854 45111265 
42200016509 48530141 45612587 
42300016373 48574624 45654270 
42400005123 48916841 45958927 
42500022659 50153216 47069571 
42600021830 50398885 47314031 
42700024439 50418607 47332730 
42800021212 50437922 47351039 
42900006593 51657916 48521749 
43000026770 52244449 49065268 
43100019731 52393300 49213358 
43200015891 52878669 49697609 
43300015720 52922736 49739024 
43400006316 53289683 50066308 
43500014807 54504685 51150608 
43600022761 54752495 51397157 
43700024232 54771919 51415697 
43800022816 54791511 51434190 
43900005235 56042505 52633539 
44000019590 56618877 53167450 
44100023610 56778726 53326457 
44200018961 57291871 53838263 
44300017552 57336059 53879671 
44400006035 57723193 54223735 
44500022547 58916478 55295262 
44600022059 59162301 55539765 
44700024077 59181517 55558144 
44800019159 59201286 55576848 
44900005764 60456827 56780761 
45000026241 61008417 57291477 
45100022786 61189550 57471906 
45200015732 61710313 57991597 
45300017805 61754702 58033256 
45400005126 62165655 58399603 
45500023343 63333297 59448142 
45600021378 63578719 59692198 
45700021356 63598163 59710717 
45800022372 63617537 59729056 
45900006335 64891617 60950077 
46000026465 65423579 61443519 
46100023245 65559067 61578311 
46200019561 66027603 62045704 
46300017031 66071928 62087367 
46400005840 66504467 62472815 
46500023323 67648580 63500638 
46600024682 67894421 63745276 
46700023601 67914019 63763940 
46800025218 67933728 63782638 
46900006432 69224513 65019518 
47000028470 69739698 65496055 
47100020405 69912811 65668429 
47200013751 70420481 66174906 
47300015446 70464792 66216458 
47400006215 70919190 66620948 
47500023799 72042367 67630063 
47600024875 72288148 67874486 
47700022324 72307692 67893164 
47800025115 72327139 67911496 
47900007636 73634898 69163663 
48000026881 74132003 69625080 
48100019229 74286667 69779132 
48200016905 74759489 70250743 
48300015231 74803842 70292427 
48400005413 75281632 70717168 
48500021854 76380485 71705830 
48600024633 76626340 71950463 
48700024636 76645938 71969115 
48800018863 76665607 71987811 
48900007230 77993663 73258459 
49000025643 78472512 73702251 
49100023112 78644789 73873864 
49200018362 79152164 74380095 
49300015614 79195995 74421279 
49400005601 79699333 74867972 
49500020212 80773384 75834998 
49600154398 81019200 76079635 
49700025082 81038490 76097968 
49800023775 81057900 76116385 
49900006456 82405560 77406182 
50000026328 82864772 77830687 
50100020315 83017424 77982778 
50200016319 83490417 78454462 
50300017206 83534580 78495957 
50400006363 84058444 78961160 
50500022901 85109166 79907133 
50600017043 85355386 80152199 
50700022464 85374823 80170775 
50800022679 85394485 80189389 
50900005847 86760076 81496179 
51000025105 87200653 81904585 
51100020331 87390470 82093749 
51200017193 87882698 82584694 
51300017878 87927287 82626669 
51400005174 88474023 83112629 
51500021055 89502530 84040369 
51600023629 89748136 84284811 
51700023810 89767905 84303525 
51800021124 89787567 84322191 
51900006324 91171514 85644473 
52000025388 91593113 86035708 
52100013196 91755843 86197914 
52200014941 92226844 86667620 
52300018381 92271420 86709374 
52400005861 92842283 87216320 
52500022904 93847640 88123432 
52600020015 94093906 88368588 
52700023826 94113142 88386890 
52800022969 94132645 88405330 
52900007099 95533144 89743816 
53000027127 95936189 90118373 
53100019995 96080519 90262095 
53200016259 96572575 90752917 
53300017259 96617028 90794621 
53400006277 97211723 91321930 
53500022886 98191537 92205394 
53600025177 98437386 92450173 
53700026385 98456525 92468502 
53800023464 98476025 92486906 
53900006685 99893112 93840745 
54000025071 100279999 94200412 
54100024446 100434638 94354478 
54200016965 100895981 94814394 
54300018390 100940247 94855961 
54400004787 101554125 95399915 
54500023017 102513846 96266781 
54600022291 102759956 96511834 
54700024575 102779254 96530311 
54800023937 102798928 96548837 
54900006693 104234294 97918391 
55000158915 104605655 98262437 
55100023597 104757259 98413501 
55200015964 105215834 98870661 
55300018003 105258771 98910895 
55400004778 105895362 99474692 
55500021109 106832820 100322088 
55600023293 107078807 100566956 
55700023463 107098116 100585406 
55800023123 107117771 100604012 
55900006738 108570151 101990139 
56000026629 108923712 102317581 
56100018702 109076065 102469423 
56200017129 109562359 102954286 
56300018573 109606668 102995788 
56400005942 110262801 103577014 
56500022804 111179831 104406519 
56600025104 111426338 104651892 
56700021512 111445544 104670229 
56800023398 111465000 104688724 
56900006517 112933173 106090483 
57000025093 113269662 106402266 
57100020502 113484444 106616586 
57200016773 113973067 107103790 
57300017210 114017459 107145365 
57400005590 114695619 107745484 
57500022137 115591583 108555544 
57600022878 115838215 108801085 
57700023947 115857921 108819901 
57800022383 115877670 108838591 
57900006890 117363542 110255911 
58000025653 117683207 110552592 
58100021272 117860572 110729525 
58200017574 118320063 111187684 
58300008257 118375567 111240960 
58400001949 119084879 111866526 
58500022797 119962277 112660670 
58600025300 120208848 112906241 
58700024707 120228196 112924703 
58800022423 120247830 112943246 
58900007570 121748629 114374261 
59000026244 122053072 114657015 
59100018735 122229167 114832584 
59200016632 122721053 115323187 
59300014904 122765757 115365217 
59400002364 123547003 116066282 
59500022787 124336607 116773157 
59600022985 124583482 117018973 
59700023631 124603015 117037678 
59800026841 124622819 117056319 
59900006181 126138221 118499933 
60000024064 126427711 118769540 
60100024014 126634141 118975502 
60200018873 127126773 119466564 
60300015891 127171048 119508266 
60400006112 128066178 120320252 
60500021759 128743963 120916849 
60600023312 128990459 121162319 
60700025240 129010211 121181049 
60800024132 129029717 121199507 
60900006758 130563953 122661626 
61000025287 130834317 122912949 
61100022036 130996348 123074600 
61200016507 131447145 123523985 
61300016522 131491336 123565481 
61400006296 132413383 124402041 
61500023040 133068812 124979245 
61600020664 133315507 125224918 
61700023663 133334886 125243400 
61800023849 133354422 125261899 
61900006983 134906674 126739536 
62000027009 135160554 126975396 
62100023496 135369324 127183745 
62200017109 135856124 127668892 
62300015040 135900259 127710291 
62400005178 136837180 128558881 
62500001250 137473443 129120062 
62600022474 137719497 129365224 
62700024600 137738723 129383626 
62800021183 137758393 129402279 
62900006010 139325925 130894384 
63000027146 139564093 131114759 
63100023592 139744307 131294548 
63200015558 140205617 131754284 
63300017884 140248989 131795027 
63400006761 141209028 132663812 
63500001629 142037421 133418704 
63600024423 142063335 133443670 
63700022418 142083044 133462486 
63800021917 142102920 133481429 
63900006509 143684751 134987214 
64000025644 143907224 135193197 
64100125162 144104154 135389765 
64200017764 144573016 135857132 
64300017055 144616892 135898451 
64400005246 145590875 136779560 
64500020736 146415426 137533043 
64600024014 146435038 137551823 
64700022976 146454180 137570093 
64800023536 146473575 137588363 
64900007349 148070848 139108332 
65000022274 148277166 139299329 
65100022271 148460896 139482690 
65200016935 148919349 139939598 
65300016943 148963898 139981380 
65400005950 149959715 140881410 
65500026154 150762742 141616153 
65600023674 150782111 141634660 
65700023458 150801577 141653312 
65800022758 150821128 141671850 
65900006120 152436163 143208685 
66000025115 152625481 143383990 
66100017785 152827077 143585302 
66200016726 153287937 144044524 
66300016899 153331911 144085746 
66400006269 154347913 145005009 
66500025981 155129850 145719811 
66600022526 155149458 145738390 
66700023682 155168675 145756670 
66800022015 155188158 145775078 
66900007105 156821291 147328257 
67000017311 156993831 147488596 
67100019841 157182009 147676419 
67200016088 157637998 148130593 
67300015744 157682052 148171913 
67400005799 158718015 149107082 
67500023433 159479894 149805200 
67600021032 159499387 149823819 
67700021401 159519115 149842636 
67800025350 159538470 149860914 
67900006017 161186411 151428021 
68000020986 161343528 151573743 
68100023068 161556975 151786922 
68200014652 162022731 152251069 
68300063789 162067117 152292826 
68400006777 163123088 153246672 
68500022773 163863184 153925900 
68600025899 163882641 153944426 
68700020960 163902378 153963228 
68800025394 163921938 153981717 
68900007618 165587262 155564564 
69000025017 165729539 155696515 
69100020085 165916511 155883196 
69200014339 166368123 156333166 
69300016560 166412237 156374569 
69400006452 167488325 157346334 
69500022052 168210204 158009821 
69600022021 168229479 158028259 
69700023706 168249146 158046918 
69800024250 168268546 158065314 
69900006721 169949183 159661609 
70000019910 170077670 159781704 
70100017985 170247204 159951008 
70200018482 170697333 160399614 
70300017167 170741578 160441034 
70400006074 171836091 161429680 
70500025549 172539155 162075770 
70600024383 172558528 162094097 
70700024851 172577911 162112605 
70800023649 172597312 162130907 
70900007469 174291556 163742283 
71000022872 174408057 163850945 
71100020126 174592764 164035326 
71200017052 175038035 164478841 
71300018219 175082121 164520219 
71400005797 176194871 165523727 
71500025205 176878636 166152464 
71600022281 176897967 166170889 
71700022852 176917574 166189682 
71800023875 176936759 166207823 
71900006031 178645736 167830728 
72000022496 178748522 167926765 
72100020829 178966635 168144569 
72200018646 179435557 168611848 
72300016493 179479735 168653242 
72400006680 180610320 169673619 
72500024625 181276432 170286853 
72600023682 181295546 170305041 
72700024944 181315057 170323630 
72800024511 181334596 170342141 
72900006453 183058341 171979534 
73000008833 183150657 172065306 
73100010761 183384665 172298311 
73200017872 183845252 172756857 
73300014367 183889768 172798707 
73400005677 185034947 173829936 
73500023407 185687327 174431249 
73600023276 185706446 174449494 
73700023669 185726100 174468250 
73800023342 185745509 174486657 
73900007325 187481677 176137806 
74000024498 187563253 176213920 
74100021805 187740192 176390524 
74200018580 188176800 176825318 
74300016500 188220841 176866664 
74400005016 189383646 177914611 
74500022487 190018799 178501572 
74600025027 190038105 178519990 
74700021425 190057840 178538844 
74800023489 190077436 178557500 
74900006809 191825988 180217046 
75000020113 191893688 180280350 
75100024301 192066718 180453034 
75200017089 192501915 180886492 
75300016607 192545957 180927732 
75400006475 193725100 181989960 
75500025516 194340749 182559122 
75600023565 194360427 182577977 
75700022934 194379929 182596478 
75800021298 194399713 182615240 
75900005242 196163433 184290012 
76000022237 196219587 184342981 
76100015928 196404416 184527510 
76200014781 196844800 184966060 
76300014575 196889242 185007808 
76400005503 198086694 186084876 
76500025772 198685171 186638974 
76600019836 198704714 186657627 
76700021816 198724309 186676344 
76800022811 198743767 186694771 
76900002252 200520904 188382768 
77000018969 200562067 188421764 
77100022708 200727243 188586588 
77200018528 201186064 189043506 
77300016282 201230635 189085234 
77400005510 202449348 190182126 
77500023719 203027042 190718181 
77600019620 203046298 190736590 
77700023226 203066016 190755395 
77800025839 203085788 190774103 
77900024942 204867360 192467058 
78000023422 204906986 192504618 
78100021599 205076947 192674165 
78200017202 205505983 193101279 
78300016545 205550062 193142687 
78400005713 206791495 194260559 
78500022463 207346569 194775694 
78600017746 207366111 194794372 
78700022211 207385531 194812884 
78800024400 207405104 194831400 
78900027748 209187402 196524024 
79000023918 209235379 196569722 
79100021348 209448832 196782864 
79200017264 209902004 197234197 
79300017392 209946232 197275776 
79400005300 211213791 198417140 
79500024007 211741792 198908735 
79600020851 211761423 198927493 
79700027045 211780377 198945538 
79800024970 211799632 198963839 
79900024235 213581993 200655608 
80000019915 213626815 200698222 
80100024013 213800526 200871592 
80200017716 214227759 201296812 
80300016590 214272026 201338321 
80400005345 215561662 202498426 
80500021403 216066269 202969205 
80600023438 216085931 202987984 
80700024312 216105431 203006545 
80800022912 216124755 203024891 
80900021596 217906602 204716355 
81000021943 217952030 204759566 
81100022547 218116725 204923849 
81200016451 218546556 205351541 
81300017326 218590867 205393229 
81400006125 219904019 206574288 
81500023808 220385319 207024953 
81600023573 220404900 207043760 
81700021486 220424320 207062283 
81800023508 220443781 207080732 
81900026760 222227220 208772847 
82000020843 222272569 208815827 
82100022422 222488475 209031358 
82200014958 222939271 209480128 
82300017363 222983654 209521730 
82400005430 224315787 210719265 
82500025554 224773247 211148470 
82600024008 224792490 211166856 
82700023195 224812214 211185680 
82800019449 224831504 211203980 
82900020280 226614907 212896908 
83000019986 226666411 212946185 
83100019752 226841404 213120837 
83200017206 227265666 213543135 
83300015740 227310057 213584778 
83400006417 228670330 214807009 
83500024462 229104079 215215399 
83600023465 229123637 215234001 
83700023728 229143085 215252533 
83800020759 229162425 215270739 
83900025607 230946024 216964111 
84000021358 230994236 217010269 
84100020106 231177326 217193020 
84200017239 231622743 217636392 
84300018054 231667080 217678007 
84400005229 233044614 218914656 
84500022070 233454621 219302597 
84600023673 233474161 219321300 
84700021721 233493895 219340150 
84800024209 233513223 219358495 
84900009139 235298676 221054608 
85000019208 235346703 221100410 
85100019536 235515932 221269334 
85200017699 235932380 221683837 
85300016574 235976764 221725402 
85400005631 237378251 222982925 
85500022048 237771107 223355869 
85600021798 237790554 223374362 
85700024238 237810320 223393172 
85800023134 237829545 223411499 
85900027040 239616935 225108390 
86000021234 239667140 225156893 
86100022492 239837036 225326417 
86200017035 240254647 225741821 
86300015651 240298176 225782519 
86400005089 241721895 227059398 
86500022421 242090421 227411339 
86600022804 242110073 227430223 
86700022559 242129581 227448770 
86800023488 242149002 227467124 
86900027690 243936912 229166260 
87000019393 243992906 229220520 
87100018988 244203010 229430407 
87200017405 244638209 229863460 
87300015419 244682494 229905046 
87400006726 246132436 231204049 
87500025731 246475913 231534068 
87600022045 246495141 231552470 
87700024341 246514688 231571128 
87800020752 246533999 231589357 
87900026853 248323329 233288213 
88000020430 248382317 233345532 
88100023757 248602968 233565806 
88200018090 249041247 234001905 
88300017396 249085400 234043361 
88400005396 250559750 235365090 
88500024335 250866196 235661173 
88600022581 250887245 235681311 
88700015701 250908671 235701814 
88800024976 250930100 235722300 
88900019414 252717301 237419098 
89000021088 252780265 237480268 
89100020627 252986674 237686395 
89200015589 253417378 238115001 
89300017358 253461779 238156603 
89400005154 254953826 239492361 
89500020143 255254467 239784873 
89600023619 255273772 239803375 
89700024476 255293323 239821943 
89800022067 255312612 239840320 
89900027185 257102162 241539638 
90000023063 257157261 241592903 
90100021496 257329362 241764600 
90200016998 257739444 242172433 
90300016126 257783826 242213991 
90400006095 259298929 243571144 
90500024245 259576235 243843368 
90600023365 259595590 243861943 
90700021026 259614743 243880155 
90800006958 259641172 243905513 
90900019063 261422945 245597309 
91000022608 261485004 245657492 
91100019049 261678526 245850667 
91200017518 262100424 246270213 
91300016038 262144652 246311733 
91400005229 263678929 247685238 
91500024169 263936978 247940266 
91600022536 263956558 247959016 
91700023151 263975916 247977520 
91800006195 264015908 248015486 
91900026708 265782757 249691812 
92000021688 265843674 249750854 
92100018047 266019040 249925952 
92200016723 266430638 250335393 
92300017678 266474125 250376040 
92400016919 268018774 251758855 
92500023224 268267601 252005953 
92600024618 268287194 252024609 
92700024404 268306870 252043321 
92800006374 268361727 252095525 
92900028635 270113830 253758469 
93000017404 270169813 253812636 
93100020874 270375284 254017788 
93200017770 270802668 254442870 
93300014515 270846939 254484427 
93400022803 272390269 255866879 
93500025319 272639044 256113821 
93600023510 272658236 256132087 
93700022160 272677895 256150810 
93800006645 272749234 256218343 
93900027970 274485871 257865967 
94000022005 274542501 257920648 
94100022012 274734509 258112357 
94200017359 275159236 258534828 
94300015085 275203447 258576217 
94400022366 276746889 259957893 
94500019247 276995066 260204176 
94600023292 277014573 260222695 
94700023170 277033807 260241084 
94800006547 277126739 260328877 
94900025516 278841162 261956730 
95000020885 278903923 262017915 
95100019108 279077787 262191471 
95200016967 279483735 262595048 
95300017548 279528309 262636828 
95400021261 281073192 264018078 
95500025194 281320989 264263961 
95600021620 281340673 264282806 
95700023958 281360260 264301502 
95800005325 281470123 264404962 
95900024677 283167775 266018148 
96000019886 283248397 266097016 
96100021757 283451718 266299985 
96200016334 283864594 266710621 
96300018242 283908804 266752076 
96400022337 285452758 268134073 
96500025354 285700150 268379533 
96600025047 285719717 268398315 
96700022840 285739237 268417007 
96800006329 285869366 268539986 
96900024280 287547332 270133398 
97000020513 287614849 270199223 
97100022268 287838467 270422455 
97200017239 288257949 270839387 
97300016776 288301992 270880603 
97400020721 289845847 272264783 
97500022281 290093373 272510339 
97600024030 290112827 272528918 
97700021336 290132032 272547236 
97800006401 290278179 272685443 
97900023912 291940236 274264722 
98000018523 292012311 274335249 
98100023656 292178918 274501491 
98200018447 292587378 274907709 
98300017833 292631912 274949515 
98400019709 294176069 276332443 
98500024944 294422043 276576578 
98600026166 294441352 276594993 
98700021324 294461184 276613917 
98800006489 294621056 276765300 
98900028255 296269561 278331223 
99000022792 296336731 278396765 
99100015796 296552102 278611814 
99200017074 296965075 279022204 
99300017410 297008907 279063321 
99400023301 298554017 280446836 
99500023885 298799918 280690926 
99600024731 298819140 280709260 
99700023883 298838696 280727791 
99800007553 299017078 280896287 
99900024688 300645967 282443681 
100000020429 300717181 282513285 
100100023146 300886780 282682540 
100200016765 301281404 283074806 
100300016413 301325657 283116331 
100400020807 302870051 284497965 
100500024807 303115109 284741274 
100600023648 303134522 284759591 
100700020894 303153903 284778058 
100800006789 303348790 284962057 
100900026826 304962779 286495315 
101000022028 305039677 286570538 
101100017987 305220500 286750999 
101200017674 305618949 287146857 
101300016761 305663367 287188612 
101400022569 307208196 288571876 
101500023627 307453165 288814975 
101600022472 307472398 288833376 
101700023046 307492061 288851959 
101800006166 307704351 289052397 
101900018972 309297324 290567521 
102000023832 309385288 290653833 
102100022574 309572978 290841184 
102200018709 309970174 291235896 
102300018815 310014592 291277457 
102400019144 311561164 292662802 
102500022406 311806318 292906204 
102600022158 311825574 292924544 
102700022818 311845217 292943147 
102800006925 312073830 293159258 
102900026776 313653577 294660536 
103000023743 313754987 294760346 
103100023538 313967275 294972348 
103200016057 314370045 295372584 
103300017254 314414421 295414370 
103400022341 315959513 296798285 
