#PERF_COUNT_HW_INSTRUCTIONS #PERF_COUNT_HW_CACHE_LL_ACCESS_R #PERF_COUNT_HW_CACHE_LL_MISS_R 
19400016836 2897150 2221821 
19500015517 2914302 2236774 
19600015815 2932137 2252177 
19700015155 2949524 2267218 
19800016153 2967565 2282945 
19900015737 2986047 2298907 
20000014297 3004360 2314722 
20100017303 3021697 2329694 
20200016262 3039465 2345067 
20300015398 3057324 2360314 
20400015585 3074185 2374611 
20500016472 3092118 2390078 
20600015613 3109919 2405326 
20700016997 3127807 2420836 
20800015618 3146181 2436905 
20900016355 3164400 2452711 
21000016463 3182376 2468200 
21100015886 3199770 2483392 
21200015349 3219473 2500253 
21300015457 3237146 2515647 
21400015996 3255231 2531478 
21500014290 3273281 2547218 
21600016535 3290968 2562602 
21700016558 3309519 2578803 
21800014643 3327613 2594576 
21900016577 3345877 2610529 
22000015684 3363289 2625772 
22100015823 3381092 2641397 
22200015413 3398335 2656604 
22300016470 3415991 2672200 
22400013464 3433215 2687234 
22500015785 3450568 2702350 
22600015007 3468455 2717962 
22700015817 3486592 2733845 
22800016191 3504456 2749447 
22900015171 3520862 2763570 
23000016098 3538194 2778669 
23100013978 3555457 2793687 
23200015734 3572587 2808438 
23300017057 3590575 2823937 
23400015564 3607623 2838686 
23500015523 3625456 2854204 
23600018538 3643659 2870165 
23700013498 3661381 2885716 
23800015971 3679927 2901676 
23900017978 3697814 2917357 
24000016186 3715557 2932861 
24100014640 3732967 2948097 
24200016322 3751319 2964266 
24300015462 3769241 2979912 
24400015522 3786801 2995210 
24500016781 3804621 3010750 
24600015173 3822802 3026537 
24700071796 3840714 3042090 
24800016230 3858348 3057317 
24900016121 3876522 3073114 
25000015780 3894371 3088601 
25100014370 3911916 3103825 
25200015623 3929509 3119109 
25300008963 3946384 3133736 
25400016822 3964350 3149408 
25500016153 3982904 3165656 
25600015652 4000936 3181462 
25700016601 4019354 3197560 
25800009546 4038773 3213905 
25900014515 4056908 3229636 
26000016248 4074489 3245010 
26100010813 4092555 3261031 
26200014967 4110163 3276272 
26300009805 4127781 3291679 
26400015326 4145988 3307631 
26500015294 4163268 3322612 
26600015060 4181644 3338502 
26700016046 4199533 3353936 
26800016029 4217756 3369832 
26900015880 4234945 3384661 
27000015446 4253008 3400330 
27100015832 4271641 3416615 
27200014849 4288652 3431428 
27300016718 4307400 3447740 
27400015480 4325348 3463351 
27500016033 4343425 3479154 
27600016187 4362045 3495424 
27700015983 4380308 3511518 
27800016653 4399262 3528045 
27900014558 4417631 3544070 
28000014495 4436240 3560341 
28100015137 4454491 3576255 
28200015728 4472113 3591629 
28300016072 4490161 3607252 
28400014210 4508307 3623001 
28500014896 4526749 3638979 
28600008134 4545360 3655284 
28700017481 4553436 3662421 
28800018045 4556293 3665073 
28900017483 4558464 3667175 
29000017751 4560468 3669099 
29100019166 4564759 3673059 
29200016502 4569192 3676731 
29300016265 4579546 3683138 
29400014998 4590944 3690403 
29500015324 4671686 3761778 
29600012397 4759757 3839127 
29700013093 4849535 3917241 
29800015500 4943840 3998449 
29900011299 5039477 4080971 
30000013218 5122706 4152448 
30100013594 5229238 4245281 
30200011740 5327895 4331149 
30300139672 5431261 4421562 
30400011831 5512643 4491676 
30500013185 5612389 4578632 
30600012775 5710876 4664823 
30700012592 5798475 4741211 
30800011821 5858859 4791446 
30900016788 5905070 4829541 
31000039076 6035425 4953255 
31100039208 6035725 4953520 
31200038886 6035750 4953520 
31300037585 6036114 4953851 
31400038037 6036195 4953913 
31500039454 6036445 4954136 
31600038313 6036575 4954241 
31700039462 6036880 4954520 
31800035620 6036905 4954527 
31900039354 6037007 4954616 
32000039216 6037337 4954922 
32100038738 6037365 4954928 
32200037915 6037618 4955155 
32300038861 6037645 4955161 
32400039381 6037881 4955373 
32500040155 6037957 4955422 
32600038159 6038254 4955691 
32700039702 6038361 4955784 
32800038321 6038545 4955952 
32900039421 6038795 4956175 
33000038348 6038940 4956301 
33100039434 6039260 4956595 
33200038090 6039287 4956600 
33300038367 6039500 4956789 
33400035799 6039975 4957225 
33500037568 6040087 4957322 
33600039536 6040294 4957511 
33700038540 6040373 4957571 
33800038814 6040775 4957943 
33900038323 6040799 4957950 
34000040622 6041076 4958204 
34100039435 6041180 4958287 
34200038551 6041406 4958487 
34300039836 6041461 4958527 
34400039397 6041527 4958563 
34500039364 6041555 4958572 
34600035711 6041716 4958720 
34700038556 6042045 4959034 
34800036696 6042187 4959167 
34900038077 6042442 4959399 
35000037763 6042515 4959455 
35100037581 6042858 4959780 
35200039285 6042883 4959788 
35300039802 6043162 4960049 
35400037670 6043491 4960357 
35500038976 6043610 4960459 
35600038465 6043956 4960791 
35700037980 6044018 4960847 
35800038654 6044250 4961063 
35900039837 6044281 4961084 
36000038723 6044594 4961377 
36100043279 6044758 4961524 
36200015903 6044782 4961534 
36300036693 6045029 4961764 
36400038840 6045112 4961838 
36500039070 6045503 4962200 
36600037514 6045631 4962314 
36700037886 6045879 4962554 
36800038981 6045984 4962643 
36900039682 6046276 4962915 
37000039511 6046368 4962998 
37100038212 6046416 4963032 
37200035811 6046785 4963383 
37300038638 6046917 4963499 
37400038600 6047306 4963862 
37500044777 6047330 4963873 
37600016534 6047604 4964129 
37700040141 6047737 4964243 
37800039522 6048019 4964513 
37900039211 6048134 4964617 
38000035616 6048277 4964749 
38100040209 6048392 4964855 
38200039249 6048551 4965008 
38300038120 6073312 4985259 
38400038587 6073628 4985545 
38500037866 6073731 4985628 
38600036416 6074091 4985958 
38700038822 6074120 4985960 
38800039715 6074421 4986240 
38900038854 6074513 4986313 
39000038631 6074545 4986323 
39100039278 6074814 4986563 
39200038602 6074960 4986689 
39300038969 6075329 4987027 
39400038991 6075447 4987119 
39500038536 6075662 4987307 
39600037860 6075752 4987369 
39700039869 6076046 4987628 
39800037201 6076235 4987792 
39900038060 6076464 4987990 
40000039768 6076603 4988115 
40100039570 6076625 4988128 
40200039641 6076954 4988436 
40300034113 6076983 4988443 
40400038074 6077246 4988680 
40500038857 6077278 4988697 
40600039820 6077538 4988942 
40700038592 6077647 4989038 
40800040259 6077799 4989166 
40900038729 6078101 4989445 
41000039301 6078128 4989454 
41100038345 6078386 4989685 
41200038835 6078460 4989741 
41300039462 6078890 4990139 
41400038305 6079013 4990240 
41500038839 6079321 4990521 
41600038321 6079344 4990527 
41700038019 6079461 4990632 
41800036557 6079771 4990918 
41900039991 6079867 4990993 
42000039021 6080124 4991222 
42100038505 6080148 4991237 
42200039824 6080563 4991629 
42300039246 6080659 4991704 
42400039700 6080935 4991958 
42500040142 6081073 4992073 
42600039543 6081181 4992159 
42700037990 6081520 4992489 
42800039118 6081639 4992587 
42900039135 6081838 4992764 
43000038202 6081862 4992771 
43100038471 6082152 4993044 
43200039291 6082279 4993157 
43300038165 6082613 4993461 
43400038503 6083028 4993849 
43500037063 6083245 4994043 
43600038477 6083537 4994319 
43700011558 6092529 5002241 
43800024794 6107639 5012665 
43900017092 6127649 5020549 
44000017672 6160503 5032619 
44100027039 6198157 5046983 
44200018698 6250240 5068176 
44300017648 6296214 5101017 
44400017902 6336584 5121329 
44500023138 6377042 5141838 
44600016657 6455659 5182797 
44700019285 6566602 5237566 
44800010358 6701300 5308409 
44900010741 6852975 5391251 
45000008847 7031055 5491092 
45100005262 7224933 5602237 
45200017886 7432807 5724744 
45300008040 7652613 5858504 
45400009759 7891749 6006573 
45500018160 8139705 6161578 
45600008901 8398880 6327219 
45700006178 8666831 6501187 
45800006857 8950561 6687674 
45900008198 9226831 6870736 
46000008638 9510395 7060285 
46100017790 9803747 7256861 
46200004614 10103665 7460294 
46300007500 10411441 7670558 
46400010222 10721686 7882752 
46500006459 11047265 8108839 
46600008221 11389173 8346963 
46700018108 11729045 8585304 
46800007017 12077816 8832462 
46900006073 12418982 9075329 
47000005306 12751887 9310804 
47100019222 13098529 9556873 
47200006047 13439335 9798663 
47300006428 13791746 10048875 
47400007589 14157121 10310550 
47500002570 14529008 10578591 
47600006902 14903233 10847892 
47700019062 15288926 11127428 
47800006544 15676783 11409112 
47900004388 16067333 11692785 
48000008483 16457758 11977699 
48100016924 16850935 12265463 
48200005582 17250596 12555127 
48300023345 17659057 12854695 
48400005682 18077199 13163386 
48500006118 18499258 13474037 
48600006986 18922167 13788297 
48700076764 19343449 14105292 
48800008205 19770877 14427801 
48900017374 20209215 14760556 
49000006722 20648133 15093695 
49100006144 21073445 15415889 
49200007318 21495490 15734386 
49300006486 21933224 16067328 
49400017323 22363713 16395877 
49500006041 22797518 16727533 
49600005517 23231688 17058609 
49700004978 23673097 17396965 
49800005217 24107367 17731194 
49900017468 24544255 18066818 
50000018034 24999705 18419201 
50100006545 25462228 18777105 
50200009326 25937864 19144832 
50300005677 26411344 19513925 
50400005527 26871636 19873035 
50500005864 27321701 20224079 
50600005109 27793104 20591319 
50700005087 28242814 20941385 
50800011257 28705804 21303037 
50900005042 29157236 21655179 
51000015204 29603659 22001911 
51100006462 30060735 22356970 
51200006105 30529475 22723282 
51300019796 31013701 23103454 
51400005563 31485606 23473596 
51500006427 31965906 23852091 
51600004026 32436506 24223177 
51700006311 32920246 24603828 
51800005951 33400342 24980106 
51900016835 33889760 25365650 
52000005346 34377774 25750036 
52100004485 34865538 26134838 
52200006251 35360248 26526890 
52300004703 35868676 26929885 
52400006882 36364169 27323910 
52500005214 36869555 27724449 
52600007302 37375370 28126077 
52700005176 37894155 28539371 
52800004388 38412609 28952501 
52900006277 38936172 29369947 
53000020039 39447852 29778313 
53100006184 39969479 30196009 
53200005391 40506306 30626052 
53300006649 41035745 31048896 
53400007513 41516547 31429750 
53500011628 42012870 31823293 
53600018089 42521623 32224676 
53700010716 43024495 32620790 
53800004956 43541604 33027935 
53900005874 44053018 33430219 
54000005659 44553600 33825033 
54100006808 45070841 34232421 
54200006824 45592870 34644098 
54300003917 46112266 35052446 
54400018813 46646648 35475253 
54500005072 47154099 35874269 
54600006208 47687800 36295536 
54700004349 48244705 36737701 
54800004769 48793505 37177672 
54900004231 49358775 37631253 
55000005252 49923255 38083900 
55100005405 50485124 38533913 
55200004829 51023589 38964264 
55300004890 51562317 39393304 
55400005050 52108107 39828891 
55500010660 52658990 40270625 
55600018470 53206488 40708420 
55700004607 53754969 41147519 
55800003970 54306358 41587963 
55900017729 54849272 42021984 
56000010432 55404625 42467431 
56100004960 55962057 42915952 
56200007325 56518130 43362686 
56300004891 57080765 43814463 
56400003730 57665081 44285665 
56500004477 58247708 44756037 
56600004785 58832460 45227742 
56700005271 59417649 45700044 
56800005222 59973390 46147410 
56900017340 60562582 46623450 
57000005345 61125410 47078112 
57100003368 61713293 47552961 
57200004417 62309502 48034133 
57300002314 62913292 48523471 
57400006465 63472739 48975171 
57500017731 64072664 49459246 
57600004952 64679244 49950999 
57700004012 65270106 50430821 
57800003984 65875281 50921143 
57900005629 66469167 51401782 
58000004137 67070849 51888964 
58100003194 67678939 52381382 
58200005038 68285962 52875749 
58300017249 68889046 53363761 
58400018666 69505887 53864716 
58500004275 70100584 54344987 
58600004890 70716483 54843088 
58700004798 71334275 55341995 
58800016301 71933938 55827708 
58900004992 72527821 56306981 
59000017973 73130581 56793779 
59100008910 73739484 57286821 
59200004639 74350728 57781923 
59300004456 74964369 58280911 
59400005792 75577192 58777177 
59500005148 76194871 59278340 
59600005996 76819681 59785679 
59700003367 77447810 60296611 
59800014220 78043751 60780195 
59900006050 78668970 61289420 
60000013882 79292043 61797913 
60100016507 79916260 62307150 
60200003456 80534980 62813612 
60300017703 81160713 63324007 
60400017517 81791520 63838130 
60500008046 82412965 64343540 
60600005060 83030375 64845618 
60700006060 83645083 65346399 
60800010448 84272668 65859968 
60900010494 84894688 66370507 
61000004298 85509307 66870056 
61100004997 86120042 67364298 
61200003954 86735058 67862867 
61300026921 87369293 68376914 
61400023279 88012692 68897307 
61500003551 88648826 69411828 
61600004961 89290749 69935799 
61700005715 89904915 70427466 
61800015968 90528625 70930670 
61900004616 91159690 71434723 
62000004825 91768978 71921867 
62100009021 92398579 72427374 
62200018392 93017844 72923067 
62300020730 93656640 73439894 
62400004948 94278941 73941676 
62500016825 94887103 74430760 
62600004734 95522203 74942348 
62700004044 96133643 75435737 
62800015519 96756985 75938924 
62900015923 97394775 76454192 
63000013834 98035191 76969716 
63100004003 98670971 77485033 
63200006557 99305494 77995272 
63300004409 99943239 78508166 
63400005050 100579001 79019921 
63500004020 101206326 79519942 
63600004053 101829388 80017770 
63700014022 102458986 80526972 
63800003252 103104490 81047740 
63900018023 103747258 81564201 
64000004514 104383910 82076760 
64100004755 105027461 82593768 
64200005207 105676286 83114830 
64300010196 106307483 83621490 
64400006232 106937341 84124927 
64500003757 107573267 84637621 
64600005498 108210596 85152041 
64700011818 108847131 85665230 
64800007494 109486744 86177229 
64900006944 110120252 86684412 
65000003977 110759749 87201903 
65100005040 111406332 87722906 
65200005665 112051571 88240317 
65300019121 112696263 88754876 
65400005402 113337413 89270802 
65500007477 113980561 89790324 
65600005116 114624605 90313857 
65700010882 115274879 90840955 
65800005530 115889146 91336765 
65900019774 116538495 91862389 
66000004202 117171130 92372789 
66100012558 117809680 92887239 
66200007845 118462538 93413252 
66300017421 119093966 93919653 
66400003330 119727647 94429202 
66500007516 120382250 94956071 
66600009782 121040704 95486306 
66700014672 121694375 96009210 
66800003809 122340763 96527635 
66900004228 122986961 97044826 
67000003781 123628196 97558669 
67100002054 124277316 98083002 
67200018574 124909825 98591248 
67300012440 125553210 99107399 
67400005124 126192923 99620676 
67500003820 126831665 100133861 
67600019608 127470725 100648391 
67700003885 128108169 101157333 
67800005279 128759068 101680603 
67900003797 129383554 102181405 
68000004508 130015622 102688295 
68100015834 130665971 103208002 
68200003758 131287749 103707638 
68300014439 131913397 104207190 
68400004486 132554143 104718594 
68500017016 133186909 105223995 
68600019018 133822504 105738807 
68700005368 134457072 106245520 
68800004771 135068405 106737649 
68900003716 135703006 107246382 
69000007817 136344472 107759504 
69100017695 136973986 108262681 
69200004113 137587452 108756723 
69300003911 138224282 109266823 
69400004440 138851974 109767809 
69500007240 139482636 110272378 
69600005441 140114158 110777942 
69700013484 140752119 111290893 
69800019543 141359217 111780008 
69900016330 141983993 112280703 
70000004417 142594741 112774164 
70100005065 143213420 113271629 
70200020269 143839000 113775429 
70300007543 144467384 114279141 
70400004202 145099201 114784532 
70500014063 145725123 115287762 
70600006412 146356927 115794097 
70700005209 146988777 116297339 
70800006267 147627029 116806073 
70900004963 148242749 117300581 
71000005527 148853538 117790199 
71100017093 149471985 118287882 
71200008173 150081499 118777082 
71300006079 150698022 119272068 
71400003001 151300194 119755055 
71500016322 151905471 120240429 
71600005956 152524786 120734733 
71700018087 153154063 121240612 
71800006060 153790037 121749080 
71900006547 154403911 122242435 
72000005004 155019645 122736682 
72100017898 155646939 123239181 
72200004208 156274971 123745561 
72300006438 156891478 124241895 
72400015658 157505075 124738024 
72500015918 158122751 125235008 
72600006076 158744365 125733454 
72700013858 159371192 126234847 
72800017126 159979863 126725536 
72900004924 160600741 127219293 
73000005441 161231122 127724576 
73100004067 161851751 128222910 
73200020491 162462224 128713253 
73300004066 163083550 129211490 
73400005179 163716077 129718763 
73500020987 164347621 130226543 
73600004243 164965292 130721005 
73700004890 165605269 131232115 
73800018258 166221489 131723654 
73900008197 166850114 132225066 
74000003461 167487138 132737877 
74100020431 168101714 133237539 
74200005101 168718925 133739854 
74300004846 169337552 134241663 
74400003719 169979603 134765132 
74500006691 170596317 135266915 
74600008347 171202139 135757044 
74700005711 171813924 136251811 
74800003993 172402595 136726612 
74900005623 173004701 137214477 
75000003962 173637696 137726714 
75100017802 174259618 138234792 
75200006533 174880062 138737276 
75300004178 175502553 139244738 
75400003288 176124926 139753031 
75500020340 176734886 140250612 
75600004129 177351949 140744506 
75700004474 177984509 141258205 
75800003947 178593610 141752569 
75900005180 179219725 142260781 
76000018433 179837274 142764360 
76100004136 180476087 143285581 
76200004105 181086283 143783577 
76300004154 181689564 144273317 
76400003322 182227222 144707840 
76500006023 182831719 145193992 
76600006000 183428494 145675033 
76700013214 184027002 146154677 
76800003966 184627632 146633582 
76900005047 185244089 147126191 
77000018526 185848278 147609824 
77100004708 186471337 148111677 
77200004387 187109317 148624786 
77300004809 187737041 149135884 
77400006480 188354839 149635458 
77500003950 188958726 150121859 
77600004852 189584092 150626907 
77700005495 190216958 151140185 
77800010521 190817094 151624393 
77900023184 191408783 152101315 
78000005073 191998282 152575408 
78100006385 192625375 153089790 
78200004676 193267281 153607460 
78300006255 193878691 154101420 
78400003866 194522048 154622996 
78500009052 195147799 155131282 
78600014121 195777613 155644009 
78700008256 196399443 156148880 
78800004158 197011173 156643334 
78900005211 197616899 157129639 
79000004495 198249645 157645449 
79100010454 198859966 158142811 
79200004290 199480358 158647407 
79300004340 200107550 159158252 
79400004896 200726675 159662938 
79500019063 201331312 160155621 
79600004637 201932491 160645282 
79700017579 202509251 161110548 
79800003954 203095905 161583234 
79900004195 203681935 162054987 
80000019777 204261424 162522953 
80100022025 204850614 162995728 
80200004852 205440927 163472319 
80300008289 206046243 163958724 
80400016955 206648926 164444446 
80500019263 207286459 164957873 
80600005813 207904080 165453713 
80700004964 208535311 165958024 
80800004793 209167312 166466169 
80900005123 209788819 166964681 
81000007368 210383060 167446552 
81100005831 211023003 167966480 
81200004223 211650792 168475135 
81300005382 212273769 168980535 
81400018708 212847448 169444540 
81500003952 213446639 169929171 
81600005024 214066904 170429964 
81700005887 214697933 170944104 
81800004008 215327165 171457613 
81900005030 215940341 171957610 
82000008584 216565535 172467414 
82100009031 217195096 172980927 
82200019525 217820078 173491461 
82300016702 218442944 173999327 
82400005937 219063206 174504771 
82500020964 219664556 174993537 
82600003796 220260880 175476506 
82700017759 220848480 175950050 
82800004248 221437971 176423785 
82900017021 222042362 176910866 
83000005272 222664101 177409301 
83100006001 223280468 177904895 
83200004118 223913404 178412537 
83300004893 224544707 178919695 
83400004264 225166231 179419335 
83500006903 225780853 179913577 
83600008201 226397989 180416314 
83700014171 227012529 180916127 
83800003738 227634220 181421951 
83900003910 228224968 181901664 
84000004039 228833072 182397303 
84100006087 229431865 182885742 
84200004689 230018888 183364551 
84300018274 230648518 183876977 
84400004063 231254053 184367930 
84500006166 231871190 184867895 
84600004387 232489923 185364843 
84700004964 233094628 185852544 
84800005232 233712426 186352973 
84900004069 234343065 186860379 
85000005749 234971563 187363297 
85100017575 235613837 187879693 
85200004281 236259872 188400991 
85300005448 236881555 188907183 
85400016216 237497304 189409963 
85500005105 238124589 189920935 
85600003794 238738944 190420203 
85700004013 239364439 190928615 
85800017490 239954055 191406826 
85900005686 240558699 191896955 
86000003719 241150623 192373474 
86100004698 241754399 192858787 
86200019192 242356992 193343293 
86300005696 242976377 193842024 
86400009544 243613761 194356126 
86500005742 244252142 194872968 
86600004503 244868584 195369090 
86700006356 245494852 195872877 
86800001167 246117444 196369531 
86900004169 246741690 196870332 
87000005076 247365339 197376148 
87100004373 247984296 197879144 
87200012973 248602861 198381789 
87300018918 249220071 198889320 
87400006286 249845162 199397343 
87500011508 250434204 199875986 
87600003388 251038566 200365777 
87700017567 251662439 200872602 
87800005320 252265291 201362042 
87900004342 252807740 201800470 
88000005830 253434163 202309303 
88100018948 254017445 202779565 
88200010188 254600432 203248327 
88300003895 255191330 203723910 
88400004859 255775993 204194740 
88500007055 256357018 204662074 
88600010372 256941158 205132743 
88700018601 257536193 205609624 
88800009843 258132153 206087456 
88900003958 258730864 206568514 
89000007331 259318778 207040938 
89100020608 259903022 207511876 
89200018082 260504505 207995348 
89300004358 261097535 208475511 
89400003802 261697039 208959413 
89500003920 262314402 209456848 
89600005005 262927577 209951505 
89700003442 263551330 210457524 
89800020859 264165238 210957342 
89900005150 264812573 211482134 
90000015887 265432238 211986500 
90100004591 266057080 212493599 
90200004858 266664996 212986260 
90300004867 267277257 213484991 
90400020984 267883418 213977654 
90500014766 268467739 214451411 
90600004113 269077127 214947280 
90700008860 269680095 215437688 
90800012074 270289501 215933975 
90900003799 270913392 216444842 
91000005142 271535506 216952165 
91100006290 272147830 217451154 
91200006536 272775777 217962074 
91300019477 273382132 218456009 
91400006037 273979417 218938422 
91500005088 274570388 219413811 
91600020683 275118285 219854406 
91700004005 275690870 220314195 
91800013004 276275973 220782536 
91900004376 276844879 221238595 
92000004056 277457497 221728614 
92100018939 278059889 222207102 
92200004873 278665044 222692555 
92300004185 279263687 223169903 
92400004601 279870168 223656672 
92500003653 280478572 224145317 
92600004541 281103967 224646972 
92700007349 281722647 225143044 
92800007394 282357020 225653223 
92900019688 282970459 226149858 
93000013408 283590716 226652943 
93100005228 284169797 227122387 
93200019256 284800371 227634885 
93300020394 285405909 228127685 
93400018326 286043514 228645868 
93500005210 286664496 229153201 
93600003772 287248344 229627892 
93700009809 287833220 230100572 
93800022596 288428129 230584973 
93900003968 289034860 231076961 
94000005630 289671483 231591427 
94100018709 290298342 232097320 
94200004524 290935172 232615767 
94300003735 291548540 233114299 
94400004462 292173740 233620648 
94500005730 292798891 234129295 
94600007850 293405583 234624317 
94700018729 293992356 235099208 
94800010493 294562098 235557357 
94900003782 295122422 236007256 
95000004173 295704235 236474231 
95100020254 296280614 236936043 
95200003485 296874927 237414587 
95300006638 297492383 237909127 
95400004470 298106835 238406123 
95500004242 298734267 238913761 
95600004093 299354785 239415916 
95700006033 299971588 239917345 
95800004329 300566963 240401187 
95900024757 301164968 240885736 
96000004980 301769064 241372898 
96100008297 302376354 241859593 
96200004690 303008557 242363966 
96300003979 303632169 242870754 
96400009685 304258585 243376966 
96500004161 304868595 243870500 
96600013810 305454535 244348865 
96700006209 306060101 244837387 
96800004119 306669361 245331196 
96900003167 307307682 245849669 
97000005104 307931887 246356845 
97100025994 308552159 246860537 
97200006048 309163554 247357065 
97300004682 309776719 247856327 
97400004142 310387165 248352930 
97500006023 310987893 248839544 
97600005496 311558269 249300317 
97700018761 312162489 249787686 
97800006057 312760172 250271229 
97900022315 313372055 250766881 
98000009459 313987187 251264456 
98100004814 314613505 251774882 
98200017576 315228815 252273751 
98300004133 315833608 252765915 
98400004262 316469473 253285142 
98500018350 317084862 253788194 
98600007826 317694851 254284800 
98700017944 318306559 254783482 
98800004186 318922760 255286285 
98900004202 319539503 255789240 
99000022506 320139581 256276467 
99100004258 320734969 256760833 
99200004550 321363897 257272738 
99300004972 321953519 257753648 
99400005133 322550268 258237589 
99500005551 323143386 258719092 
99600004490 323761949 259221311 
99700005668 324355718 259703336 
99800004703 324959110 260193577 
99900019712 325572699 260692920 
