#PERF_COUNT_HW_INSTRUCTIONS #PERF_COUNT_HW_CPU_CYCLES #PERF_COUNT_HW_CACHE_LL_ACCESS_W #PERF_COUNT_HW_CACHE_LL_MISS_W 
12900014306 7589075113 527272 147281 
13000005975 7654839100 527308 147282 
13100015511 7721007747 530531 149620 
13200017703 7787950675 533734 151857 
13300017116 7853944304 533808 151864 
13400015064 7921189497 537116 154204 
13500012869 7986351675 537143 154204 
13600012487 8052548914 540399 156577 
13700012857 8117772233 540427 156577 
13800017770 8184335352 543795 159041 
13900016207 8249539638 543810 159041 
14000018670 8315905926 547220 161584 
14100015105 8381377599 547244 161584 
14200015038 8447785110 550516 163919 
14300016924 8513229395 550544 163919 
14400019093 8579911623 553876 166413 
14500148571 8645596901 553916 166413 
14600018868 8711342357 557213 168752 
14700020261 8778899103 560412 171072 
14800016191 8843206832 560469 171076 
14900019145 8909560609 563697 173461 
15000015102 8974910448 563716 173461 
15100017697 9041160302 566966 175770 
15200015871 9106430938 566989 175770 
15300009999 9172542321 570231 178147 
15400017916 9238013736 570256 178147 
15500012450 9304296634 573615 180626 
15600017503 9369580797 573635 180626 
15700019006 9435683405 576920 182987 
15800017364 9501192541 576951 182987 
15900015455 9567496908 580067 184920 
16000015887 9633260906 580090 184920 
16100017671 9699341640 583271 187226 
16200025116 9764986814 583455 187351 
16300012820 9831044301 586663 189711 
16400020880 9898223711 589819 192049 
16500021608 9962999225 589856 192052 
16600016670 10029194504 593110 194404 
16700016025 10094190228 593137 194404 
16800014238 10160425021 596353 196708 
16900015569 10225685466 596376 196708 
17000017272 10292199986 599663 199154 
17100017474 10357792014 599680 199154 
17200021462 10423634593 602896 201412 
17300019139 10489172504 602917 201412 
17400014739 10555360641 606191 203777 
17500018602 10620758836 606219 203777 
17600016693 10685518392 609450 206089 
17700013476 10751103561 609474 206090 
17800018207 10817202709 612691 208398 
17900019448 10884393940 615878 210648 
18000014850 10948781966 615947 210655 
18100015135 11014525247 619136 212843 
18200084564 11080022300 619160 212843 
18300014987 11145718301 622375 215150 
18400017792 11211138501 622402 215150 
18500012898 11277867651 625711 217597 
18600016778 11343200166 625731 217597 
18700016097 11409257085 628938 219912 
18800019435 11474344864 628966 219912 
18900016424 11540346821 632197 222280 
19000020029 11605846941 632212 222281 
19100015552 11671987316 635497 224634 
19200019215 11737372231 635516 224634 
19300019125 11803062365 638734 226906 
19400020499 11873602504 642018 229373 
19500016567 11947383376 642064 229378 
19600018040 12014925291 645293 231790 
19700016334 12080139742 645316 231790 
19800018291 12146207606 648580 234126 
19900015259 12211391001 648603 234126 
20000017464 12277766775 651834 236537 
20100016382 12343581960 651851 236537 
20200015200 12409798155 655129 239028 
20300015838 12475195731 655150 239028 
20400014446 12541488672 658339 241426 
20500015896 12607005902 658376 241426 
20600012036 12672854352 661637 243807 
20700015501 12738225826 661668 243807 
20800012091 12804707655 664869 246098 
20900020425 12872550164 668061 248416 
21000013178 12937991300 668104 248420 
21100013737 13005172098 671264 250680 
21200011149 13070545156 671283 250680 
21300015443 13136712869 674544 252997 
21400016558 13202252175 674571 252997 
21500014585 13268852915 677867 255494 
21600016073 13334106908 677885 255494 
21700013003 13400314888 681033 257750 
21800016765 13465500537 681057 257750 
21900018479 13531370508 684331 260093 
22000016886 13596534053 684357 260093 
22100014594 13662485316 687752 262536 
22200009949 13727967254 687775 262536 
22300013745 13794281660 691142 265026 
22400014277 13861229230 694323 267325 
22500014664 13926092757 694374 267329 
22600016593 13992338740 697680 269722 
22700014614 14057595196 697713 269722 
22800015317 14124138660 701026 272187 
22900014568 14189648442 701052 272187 
23000015098 14255544657 704237 274477 
23100018441 14321046878 704265 274477 
23200015697 14387058022 707403 276763 
23300013996 14452570552 707430 276764 
23400011794 14518382427 710678 279086 
23500017139 14583815636 710701 279086 
23600018290 14650298416 714007 281559 
23700005218 14717263313 714962 282261 
23800014469 14782017087 717287 283960 
23900016834 14847983562 720576 286354 
24000014255 14913409490 720605 286354 
24100016664 14979878922 723904 288815 
24200018443 15045156622 723928 288815 
24300015732 15111438346 727119 291072 
24400017318 15176864677 727144 291072 
24500016846 15243322876 730261 293316 
24600014946 15308439622 730280 293316 
24700015620 15374615078 733634 295799 
24800015143 15439765101 733656 295799 
24900014096 15506125985 736785 298061 
25000016290 15571498378 736805 298061 
25100011763 15637674536 739975 300353 
25200018303 15705050352 743185 302692 
25300013997 15769608509 743260 302698 
25400015605 15835840229 746435 304974 
25500015671 15900861809 746461 304974 
25600018369 15967177698 749699 307333 
25700012548 16032483929 749724 307333 
25800017273 16098862504 752994 309674 
25900018712 16164891186 753018 309674 
26000017082 16231424775 756296 312122 
26100015868 16296979349 756323 312122 
26200015823 16363071388 759506 314444 
26300018729 16428299101 759531 314444 
26400014881 16494637746 762642 316681 
26500006415 16561539119 763708 317470 
26600018874 16626907415 765809 319022 
26700016233 16693439202 768931 321233 
26800014517 16760110145 768953 321233 
26900015059 16827173839 772136 323410 
27000015370 16892833642 772158 323410 
27100014868 16959483914 775440 325849 
27200016976 17025161151 775459 325849 
27300018799 17092127063 778669 328188 
27400013847 17158521963 778697 328188 
27500015764 17225411628 782009 330594 
27600018735 17291335153 782038 330594 
27700016516 17358460521 785203 332867 
27800021925 17426259580 788482 335260 
27900016554 17491058146 788526 335266 
28000014788 17557370886 791783 337610 
28100015208 17622485553 791802 337610 
28200018180 17689109663 795147 340071 
28300018862 17754506096 795185 340071 
28400013945 17820893219 798433 342420 
28500016495 17886183349 798459 342420 
28600013365 17952821071 801621 344663 
28700016008 18019571641 801652 344663 
28800015969 18085884995 804999 347099 
28900005678 18152460716 805606 347555 
29000016863 18217596505 808277 349567 
29100016372 18284173043 811621 351917 
29200015019 18349521231 811648 351917 
29300015263 18415664143 814902 354258 
29400019341 18481173029 814929 354258 
29500016654 18547337778 818157 356591 
29600015878 18612849655 818172 356591 
29700019100 18679044227 821504 359022 
29800019032 18744492898 821523 359022 
29900018333 18810976282 824906 361487 
30000013974 18876337382 824927 361487 
30100015109 18942583823 828193 363858 
30200014152 19008596241 828354 363962 
30300015633 19074482998 831576 366344 
30400023420 19140747420 834910 368803 
30500164219 19205908044 834952 368806 
30600012731 19272027761 838111 371038 
30700017236 19337393017 838132 371038 
30800015660 19403951858 841426 373509 
30900015195 19470057409 841452 373509 
31000014340 19536719736 844700 375833 
31100015325 19601822798 844717 375833 
31200017976 19667864726 848060 378328 
31300017094 19733109966 848081 378329 
31400015141 19799180848 851326 380623 
31500009358 19864537512 851343 380623 
31600014288 19930569765 854542 382881 
31700025167 19997624780 857796 385333 
31800013769 20062208524 857842 385337 
31900017991 20128293229 861074 387680 
32000019693 20193797935 861112 387681 
32100017028 20259595063 864410 390018 
32200014787 20325025478 864430 390018 
32300017240 20390705235 867705 392275 
32400018140 20456003067 867729 392275 
32500018648 20521792315 870982 394577 
32600019744 20587421308 871006 394577 
32700013726 20653570103 874334 396929 
32800015560 20719064359 874364 396929 
32900014321 20785038868 877646 399252 
33000016307 20851646825 880829 401554 
33100010531 20916503535 880907 401563 
33200017309 20982501454 884162 403877 
33300013949 21047692359 884186 403877 
33400015821 21113894027 887505 406266 
33500014409 21179282733 887528 406266 
33600016748 21245655452 890769 408568 
33700019101 21311054970 890791 408568 
33800016766 21377323543 894013 410866 
33900017751 21442490307 894034 410866 
34000015032 21508362190 897301 413178 
34100019164 21573718659 897331 413178 
34200015535 21640233317 900656 415543 
34300024116 21708493133 904013 418012 
34400012727 21785190976 904060 418014 
34500016202 21852687155 907259 420279 
34600018821 21917937893 907289 420279 
34700018802 21984480275 910695 422732 
34800017484 22050483825 910716 422732 
34900017588 22116981572 914018 425082 
35000017328 22182411018 914038 425082 
35100019060 22248566472 917496 427599 
35200013030 22313989176 917517 427599 
35300014559 22380974245 920760 429894 
35400017896 22449567511 923886 432168 
35500019230 22513741214 923951 432173 
35600016964 22579614631 927257 434530 
35700018601 22644889860 927279 434530 
35800018834 22710938120 930651 436942 
35900015696 22776326135 930674 436942 
36000016711 22842260137 933990 439297 
36100015836 22907918242 934006 439297 
36200014678 22974205223 937320 441665 
36300014897 23040189749 937354 441665 
36400016349 23106049137 940628 444051 
36500014888 23171373516 940660 444051 
36600019221 23238028017 943988 446438 
36700017530 23305437321 947335 448874 
36800015445 23370553958 947426 448887 
36900014238 23436690546 950739 451201 
37000014005 23501772288 950763 451201 
37100157579 23568247608 954198 453633 
37200018887 23633905368 954219 453633 
37300018548 23700623352 957545 455950 
37400015676 23765944080 957572 455950 
37500012515 23831982734 960884 458290 
37600017015 23897204083 960904 458290 
37700017407 23963884282 964155 460656 
37800023175 24031791515 966768 462504 
37900016054 24095670663 967438 463066 
38000016245 24161834006 970737 465360 
38100013663 24226743662 970767 465360 
38200015319 24293099205 974108 467770 
38300017786 24358294007 974138 467770 
38400017580 24424408194 977423 470082 
38500016655 24489598679 977452 470082 
38600015143 24555742545 980703 472439 
38700018596 24620939838 980717 472439 
38800016808 24687188686 984097 474823 
38900015783 24752493909 984127 474823 
39000016009 24818740642 987325 477092 
39100014267 24885763167 990514 479407 
39200018434 24950458357 990571 479413 
39300016518 25016837375 993925 481841 
39400014293 25083319906 993952 481841 
39500016070 25149954155 997323 484312 
39600014480 25215181616 997344 484312 
39700013939 25281440729 1000696 486673 
39800018160 25346969422 1000721 486673 
39900018034 25413632060 1003983 489031 
40000018183 25479634098 1004004 489031 
40100016605 25545974598 1007283 491351 
40200019640 25612969796 1010492 493597 
40300017945 25678049389 1010591 493606 
40400018082 25744219397 1013802 495833 
40500014610 25809316169 1013818 495833 
40600012000 25875413871 1017111 498137 
40700011801 25940903541 1017141 498137 
40800016815 26007395115 1020523 500580 
40900013994 26073491949 1020546 500580 
41000012820 26140116673 1023854 502951 
41100017431 26205181432 1023875 502951 
41200016976 26271542944 1027076 505213 
41300017755 26338674767 1030310 507487 
41400014792 26402941220 1030369 507495 
41500018622 26469128229 1033625 509666 
41600015516 26534453966 1033650 509667 
41700016525 26600440510 1037022 511992 
41800014169 26665785540 1037043 511992 
41900016142 26732016210 1040438 514445 
42000017850 26797076787 1040464 514445 
42100020382 26863197240 1043800 516810 
42200014057 26928332364 1043836 516810 
42300018299 26994650749 1047199 519199 
42400005144 27060406936 1047223 519200 
42500013642 27126266935 1050584 521592 
42600015191 27193080057 1053910 523922 
42700018593 27258074457 1053931 523922 
42800015265 27324038439 1057251 526271 
42900012593 27390556914 1057283 526271 
43000018799 27457216404 1060723 528704 
43100013272 27522950884 1060744 528704 
43200014655 27589315042 1064078 531087 
43300013481 27654937097 1064101 531087 
43400012730 27721779014 1067310 533354 
43500025640 27788741957 1067513 533500 
43600017374 27854619223 1070849 535788 
43700012639 27920402315 1074165 538084 
43800013250 27985621101 1074188 538084 
43900014780 28051950483 1077479 540424 
44000015564 28118141735 1077512 540424 
44100014775 28184750741 1080745 542710 
44200014569 28250137364 1080760 542710 
44300011390 28316351890 1084149 545155 
44400014546 28381605481 1084162 545155 
44500019027 28447907899 1087479 547602 
44600017287 28513188938 1087500 547602 
44700012573 28579695301 1090831 550002 
44800019821 28646268125 1094187 552437 
44900015972 28712483607 1094223 552440 
45000014774 28779601511 1097574 554802 
45100017566 28844750162 1097600 554802 
45200014786 28911000207 1100939 557154 
45300013639 28976053077 1100958 557154 
45400016230 29042507604 1104339 559605 
45500013208 29107938560 1104364 559605 
45600015091 29174349437 1107741 562065 
45700018623 29240145988 1107920 562198 
45800018986 29306162239 1111142 564436 
45900017708 29372768044 1114527 566759 
46000012849 29437810950 1114558 566759 
46100014335 29504113822 1117858 569055 
46200015492 29569369179 1117879 569055 
46300018323 29635743589 1121173 571362 
46400014568 29701297972 1121203 571362 
46500016204 29767486162 1124628 573879 
46600013709 29833267600 1124654 573879 
46700016473 29899835253 1128117 576271 
46800009618 29964803432 1128285 576391 
46900013232 30030534617 1131498 578756 
47000016092 30096763128 1134784 581094 
47100015606 30162250266 1134810 581094 
47200015707 30228386745 1138130 583420 
47300018040 30294129091 1138148 583420 
47400014101 30360308816 1141516 585844 
47500015781 30425745971 1141532 585844 
47600015762 30491846879 1144870 588204 
47700017665 30557221922 1144894 588204 
47800015112 30623357490 1148202 590557 
47900001973 30688772673 1148231 590560 
48000010140 30754763846 1151580 592983 
48100013687 30821203899 1155009 595515 
48200013481 30886529046 1155032 595515 
48300014190 30952949416 1158321 597833 
48400015754 31018146133 1158350 597833 
48500013906 31084287577 1161589 600146 
48600018583 31149225883 1161605 600146 
48700014552 31215448889 1164998 602548 
48800013542 31280699296 1165030 602548 
48900018162 31347266823 1168392 604972 
49000005807 31413156513 1168585 605116 
49100014954 31478954389 1171857 607464 
49200015819 31545095911 1175369 609999 
49300017305 31610216763 1175392 609999 
49400017400 31676994522 1178787 612413 
49500015481 31743393206 1178812 612413 
49600015416 31810255531 1182260 614846 
49700017385 31875598336 1182282 614846 
49800015714 31942169047 1185590 617196 
49900015685 32007889254 1185607 617196 
50000013459 32074169597 1189044 619628 
50100020044 32141322181 1192410 622021 
50200015715 32206116106 1192487 622028 
50300019363 32272172775 1195882 624396 
50400014783 32338651546 1195905 624396 
50500015118 32405757927 1199403 626898 
50600013362 32471140584 1199420 626898 
50700017949 32538037294 1202803 629366 
50800013430 32604371837 1202826 629366 
50900016475 32671113797 1206298 631882 
51000015410 32737256431 1206504 632036 
51100014703 32802802933 1209792 634349 
51200016535 32869088083 1213180 636734 
51300015576 32934788432 1213203 636734 
51400015481 33001205984 1216499 639098 
51500013258 33066307119 1216519 639098 
51600018523 33132450972 1219852 641474 
51700015150 33197820591 1219873 641474 
51800013839 33264800315 1223274 643813 
51900017327 33331540917 1223302 643813 
52000018774 33398008036 1226725 646237 
52100017414 33464700738 1230058 648557 
52200019221 33529440355 1230123 648565 
52300019137 33595624220 1233384 650855 
52400015049 33660770863 1233404 650855 
52500017483 33726622568 1236962 653295 
52600019231 33792001903 1236983 653295 
52700018104 33858284533 1240413 655783 
52800012890 33923385816 1240447 655783 
52900019063 33989552469 1243789 658153 
53000010206 34054965815 1243817 658154 
53100016368 34120869109 1247110 660486 
53200019062 34186687500 1250474 662819 
53300022896 34252175412 1250496 662819 
53400014101 34318836878 1253779 665133 
53500016004 34384241130 1253803 665133 
53600015182 34450735719 1257080 667428 
53700015867 34516083458 1257102 667428 
53800017454 34582290016 1260439 669781 
53900014352 34647259227 1260460 669781 
54000013214 34714346192 1263848 672203 
54100024362 34782215871 1267138 674476 
54200015471 34847038190 1267183 674480 
54300013934 34912847605 1270519 676807 
54400015378 34979373859 1270552 676807 
54500017320 35046281318 1273867 679147 
54600019437 35112526619 1273896 679147 
54700013595 35178851094 1277207 681447 
54800018450 35244067283 1277228 681447 
54900017755 35310044583 1280645 683819 
55000018732 35377108534 1283951 686154 
55100015308 35441771735 1284021 686159 
55200016329 35508438231 1287440 688584 
55300017860 35573661752 1287463 688584 
55400016234 35640020318 1290797 690958 
55500015187 35705024155 1290817 690958 
55600016658 35770888622 1294192 693330 
55700016850 35836169266 1294230 693330 
55800015324 35902304371 1297527 695684 
55900012957 35967445196 1297555 695684 
56000017618 36033625348 1300817 698006 
56100014582 36099695069 1304123 700322 
56200017180 36164903559 1304148 700322 
56300016746 36231257996 1307557 702834 
56400021423 36297218613 1307583 702834 
56500014494 36363908300 1310913 705179 
56600016762 36429022293 1310935 705179 
56700016264 36495570156 1314251 707627 
56800021044 36561352774 1314272 707627 
56900016157 36627369832 1317575 709958 
57000019722 36694526205 1321013 712437 
57100018115 36759399689 1321063 712441 
57200018441 36825723446 1324440 714860 
57300014258 36890814914 1324467 714860 
57400012873 36957025485 1327799 717241 
57500017670 37022179382 1327824 717241 
57600015856 37088050043 1331127 719542 
57700019013 37153524263 1331151 719542 
57800018800 37219921886 1334469 721991 
57900021083 37285798132 1334668 722144 
58000015242 37351555432 1337937 724466 
58100014502 37418089863 1341272 726875 
58200010893 37493393756 1341312 726877 
58300016463 37563354557 1344794 729493 
58400015370 37628956237 1344818 729493 
58500012396 37695264083 1348259 731973 
58600016819 37760511867 1348279 731973 
58700017092 37826677141 1351617 734333 
58800014044 37892070488 1351640 734333 
58900018737 37958873481 1354969 736743 
59000017149 38025906978 1358327 739023 
59100016171 38092174659 1358359 739023 
59200010577 38158701960 1361840 741462 
59300018404 38224070874 1361865 741462 
59400017864 38290086795 1365207 743842 
59500017479 38355393315 1365251 743842 
59600015612 38421426451 1368532 746124 
59700011190 38486661689 1368565 746124 
59800015847 38553264550 1371960 748555 
59900016832 38619992112 1375380 751061 
60000015809 38685133575 1375402 751061 
60100013987 38751280660 1378978 753687 
60200017029 38816607371 1379001 753687 
60300017066 38882797061 1382348 756067 
60400011801 38947997158 1382362 756067 
60500014374 39014044405 1385798 758557 
60600016195 39079427787 1385819 758557 
60700014010 39145598922 1389162 760940 
60800017681 39212089914 1392425 763230 
60900020154 39276795141 1392462 763234 
61000018303 39342969571 1395711 765443 
61100017444 39408438048 1395741 765443 
61200017074 39475099964 1399096 767783 
61300015046 39541541406 1399123 767783 
61400017645 39607652297 1402537 770209 
61500016936 39672774762 1402562 770209 
61600016936 39738923309 1406034 772575 
61700008713 39804735800 1409437 775019 
61800018430 39868838907 1409483 775027 
61900014289 39934954466 1412828 777458 
62000017043 40000335079 1412846 777458 
62100016105 40066479731 1416169 779813 
62200011851 40131389368 1416196 779813 
62300013292 40197515738 1419537 782141 
62400014085 40262766654 1419561 782141 
62500016214 40329132410 1422903 784600 
62600017807 40396566219 1426176 786884 
62700017302 40460574129 1426236 786888 
62800017931 40526890235 1429642 789299 
62900017018 40591757521 1429661 789299 
63000019331 40658021761 1433176 791819 
63100017504 40724043967 1433197 791819 
63200015671 40790776353 1436528 794232 
63300010262 40856207639 1436549 794232 
63400013642 40922410303 1439823 796536 
63500006775 40989318117 1441324 797566 
63600018692 41053448926 1443006 798789 
63700017021 41119565624 1446267 801065 
63800018248 41184472670 1446290 801065 
63900014015 41250624231 1449572 803333 
64000014013 41315901800 1449593 803333 
64100017731 41381961716 1452891 805664 
64200017860 41447221629 1452918 805664 
64300014599 41513292667 1456318 808099 
64400010639 41579210055 1456429 808172 
64500018282 41645052352 1459671 810480 
64600016145 41711661356 1463001 812926 
64700016053 41776660340 1463019 812926 
64800014590 41842663367 1466352 815241 
64900010061 41907781959 1466378 815241 
65000020386 41974079267 1469850 817655 
65100014038 42039508447 1469877 817655 
65200017042 42105547370 1473188 819970 
65300015836 42170663645 1473217 819970 
65400015567 42237166987 1476616 822423 
65500011840 42302940156 1480079 824908 
65600017164 42369612231 1480117 824908 
65700015029 42436440204 1483435 827261 
65800015125 42501720507 1483455 827261 
65900012542 42567765986 1486834 829622 
66000011185 42633016148 1486853 829622 
66100018905 42699187494 1490135 831918 
66200005380 42765781787 1491268 832707 
66300014443 42830401454 1493365 834159 
66400015438 42896629759 1496797 836547 
66500015443 42961804091 1496820 836547 
66600015677 43027884543 1500098 838848 
66700016819 43093050712 1500121 838848 
66800013628 43159195372 1503429 841094 
66900016235 43224337077 1503455 841094 
67000017877 43290865925 1506816 843526 
67100005726 43356849888 1507437 843999 
67200017346 43421885553 1510124 845934 
67300017423 43487992725 1513497 848325 
67400014136 43553012556 1513523 848325 
67500015162 43619200264 1516815 850661 
67600015687 43684456982 1516845 850661 
67700014474 43751106276 1520306 853161 
67800010328 43816440442 1520331 853161 
67900015640 43881650507 1523676 855500 
68000006718 43948329451 1525211 856604 
68100017385 44012905839 1527009 857914 
68200015810 44079239100 1530343 860255 
68300015733 44144601792 1530363 860255 
68400018392 44211196941 1533714 862621 
68500017085 44276339606 1533735 862621 
68600016985 44342829416 1536953 864833 
68700023075 44408083060 1536980 864833 
68800019544 44474365928 1540425 867314 
68900015414 44542191718 1543511 869490 
69000017867 44606210876 1543579 869512 
69100015874 44672336664 1546922 871855 
69200016188 44737410566 1546940 871855 
69300016578 44803725089 1550231 874160 
69400018437 44868983419 1550261 874160 
69500016133 44935361821 1553480 876394 
69600017364 45000688754 1553503 876394 
69700017796 45066490105 1556739 878613 
69800019248 45134112814 1560061 880977 
69900016738 45198285624 1560115 880981 
70000014952 45264236907 1563381 883201 
70100017921 45329355458 1563405 883201 
70200016007 45395965304 1566633 885528 
70300014394 45462493578 1566670 885528 
70400014705 45528935748 1569992 887842 
70500017340 45594390972 1570012 887842 
70600017285 45660645409 1573435 890220 
70700016706 45727099105 1576719 892513 
70800014073 45792687382 1576742 892513 
70900017102 45859300580 1579923 894737 
71000018861 45924592935 1579944 894737 
71100020371 45990996468 1583247 897079 
71200013778 46056417192 1583266 897079 
71300012857 46122633159 1586517 899350 
71400009010 46188102621 1586542 899351 
71500019479 46254133707 1589764 901585 
71600019144 46320446093 1593058 903945 
71700011860 46385784878 1593088 903945 
71800013426 46451963481 1596450 906404 
71900014773 46517079323 1596473 906404 
72000019863 46583101210 1599808 908754 
72100017622 46648437110 1599825 908754 
72200017845 46714102488 1603157 911055 
72300006160 46780636059 1604328 911897 
72400017434 46845329519 1606335 913309 
72500020209 46911953447 1609774 915799 
72600015922 46977144261 1609797 915799 
72700017870 47043325546 1613041 917999 
72800014698 47108562930 1613068 918000 
72900013007 47175030538 1616512 920531 
73000019909 47240549529 1616530 920531 
73100017118 47306816158 1619886 922903 
73200019724 47373532691 1623174 925268 
73300019356 47438544968 1623228 925271 
73400015308 47505143317 1626590 927605 
73500018883 47571351732 1626613 927605 
73600012391 47637602137 1629914 929898 
73700016521 47702750400 1629938 929898 
73800017060 47769736447 1633258 932217 
73900011804 47835780784 1633281 932217 
74000016273 47902829523 1636529 934435 
74100014600 47969440987 1639713 936614 
74200015752 48035264788 1639742 936614 
74300015602 48102036908 1643007 938838 
74400012887 48167390712 1643034 938838 
74500013965 48233902092 1646464 941257 
74600017639 48298909321 1646485 941257 
74700018991 48365158780 1649894 943612 
74800010323 48430445788 1649922 943612 
74900018015 48497262208 1653301 945993 
75000008708 48563089426 1656591 948309 
75100011879 48627908604 1656614 948309 
75200016415 48694344113 1659797 950547 
75300019661 48759630670 1659817 950547 
75400017666 48825980151 1663152 952898 
75500016695 48891114356 1663179 952898 
75600017734 48957339650 1666522 955293 
75700021685 49024800425 1669769 957540 
75800013959 49089097211 1669813 957542 
75900015253 49155540528 1673150 959919 
76000016415 49220421492 1673175 959919 
76100016349 49286793939 1676433 962243 
76200014298 49352173388 1676454 962243 
76300016334 49418819622 1679785 964520 
76400014207 49484296565 1679808 964520 
76500022132 49550597389 1682991 966792 
76600020791 49616893286 1686195 969047 
76700016908 49681691588 1686235 969050 
76800015647 49747902714 1689493 971344 
76900015019 49813106424 1689529 971344 
77000018021 49879154265 1692808 973588 
77100016669 49944049427 1692839 973588 
77200013506 50010108040 1696045 975772 
77300008134 50075626789 1696073 975773 
77400015249 50141336527 1699395 978169 
77500019069 50207649364 1702584 980401 
77600015488 50272493728 1702606 980401 
77700013124 50338519935 1705894 982689 
77800016123 50404155675 1705913 982689 
77900017417 50470564506 1709293 985151 
78000016736 50535778606 1709329 985151 
78100018414 50602255002 1712736 987574 
78200019743 50669420438 1716150 990027 
78300015443 50733742978 1716205 990031 
78400015790 50800013219 1719593 992488 
78500022542 50865162279 1719619 992488 
78600017615 50931824576 1722917 994816 
78700019184 50997445564 1722941 994816 
78800017982 51063542403 1726266 997171 
78900015199 51128896402 1726287 997171 
79000014213 51194768351 1729559 999461 
